Name	UUID	URI
BranchAndBound	df125234-20bf-4c0f-9bfa-104d3353f312	https://github.com/kibaekkim/BranchAndBound.jl.git
VQC	f53c5859-8f70-4782-8aac-8d69ad6f55c5	https://github.com/supremacyfuture/VQC.git
VLBIData	679fc9cc-3e84-11e9-251b-cbd013bd8115	https://gitlab.com/aplavin/VLBIData.jl.git
KissSmoothing	23b0397c-cd08-4270-956a-157331f0528f	https://github.com/francescoalemanno/KissSmoothing.jl.git
PharmaceuticalClassification	c42eed22-7bfe-405f-8797-8b984d5f7563	https://github.com/JuliaHealth/PharmaceuticalClassification.jl.git
HnswAnn	dff2f42d-5506-450f-a8d7-e8287f476a07	https://github.com/jean-pierreBoth/HnswAnn.jl.git
SugarKelp	7cd05660-c499-409f-9aa8-d8700f4bb051	https://github.com/jagoosw/SugarKelp.jl.git
AbnormalReturns	f9c80461-2ebf-4c7c-9c1c-d30d9d100fd8	https://github.com/junder873/AbnormalReturns.jl.git
Spec	b8ccf107-3a88-5e0f-823b-b838c6a0f327	https://github.com/zenna/Spec.jl.git
flux_core_jll	381ff186-7949-5def-80e3-c2e748080dc1	https://github.com/JuliaBinaryWrappers/flux_core_jll.jl.git
HDF5Utils	2ec8e600-e6c3-11e9-3904-61c7e8636276	https://github.com/AStupidBear/HDF5Utils.jl.git
BibTeX	7b0aa2c9-049f-5cec-894a-2b6b781bb25e	https://github.com/JuliaTeX/BibTeX.jl.git
REPLTetris	6af34c43-eb40-584a-ba44-023879b5265e	https://github.com/ChristianKurz/REPLTetris.jl.git
KernelDensityEstimatePlotting	c43967c8-f634-5d24-8eab-2867546b366b	https://github.com/JuliaRobotics/KernelDensityEstimatePlotting.jl.git
FFTA	b86e33f2-c0db-4aa1-a6e0-ab43e668529e	https://github.com/dannys4/FFTA.jl.git
YAMLScript	c6519b1f-f61a-46f8-9c82-37138c212585	https://github.com/yaml/yamlscript.git
BerkeleyABC	4fb5d7b0-6695-4b40-ad82-f7e0507a9147	https://github.com/macd/BerkeleyABC.jl.git
Opus	0af1e411-0638-4d6d-bb05-ed1900b440d5	https://github.com/staticfloat/Opus.jl.git
Snowball_jll	88f46535-a3c0-54f4-998e-4320a1339f51	https://github.com/JuliaBinaryWrappers/Snowball_jll.jl.git
SeisPDF	724aefe2-fcf9-4672-ae74-24b98027dbbf	https://github.com/Cuda-Chen/SeisPDF.jl.git
TTVFaster	d84f081e-b698-44a3-a477-911041168508	https://github.com/bmlindor/TTVFaster.jl.git
BipolarSphericalHarmonics	e22a7426-82a6-487a-9ac6-2ced2976a2d6	https://github.com/jishnub/BipolarSphericalHarmonics.jl.git
Recommenders	f1dcbcfb-0b1d-45c0-883e-2edcfc1d4c23	https://github.com/yng87/Recommenders.jl.git
LaurentPolynomials	10b2801c-d482-41ed-a506-4a825c59e3da	https://github.com/jmichel7/LaurentPolynomials.jl.git
MajoranaReps	4d2ab388-4915-11ec-2296-b707a6cee44b	https://github.com/fremling/MajoranaReps.jl.git
telnet_jll	1dbb190e-59ad-542b-b90b-8ef67c206511	https://github.com/JuliaBinaryWrappers/telnet_jll.jl.git
TensorFlow	1d978283-2c37-5f34-9a8e-e9c0ece82495	https://github.com/malmaud/TensorFlow.jl.git
FixedSizeStrings	3ca710bb-85d4-534c-9bae-b7b5d9e27e20	https://github.com/JuliaComputing/FixedSizeStrings.jl.git
NLS_Solver	4f18ef6b-35d7-46eb-a297-26b97f1ff488	https://github.com/vincent-picaud/NLS_Solver.jl.git
OperatorScaling	c32e1cdf-d535-416b-8655-021cdbf00cd4	https://github.com/JuliaSmoothOptimizers/OperatorScaling.jl.git
SHTOOLS_jll	ff580fc6-ede1-5b7e-942f-684e38381daf	https://github.com/JuliaBinaryWrappers/SHTOOLS_jll.jl.git
libcgroup_jll	073f27de-2a51-5a0c-9fc3-04c66de53728	https://github.com/JuliaBinaryWrappers/libcgroup_jll.jl.git
Folds	41a02a25-b8f0-4f67-bc48-60067656b558	https://github.com/JuliaFolds/Folds.jl.git
MLUtils	f1d291b0-491e-4a28-83b9-f70985020b54	https://github.com/JuliaML/MLUtils.jl.git
MarsagliaDiscreteSamplers	4af1e8a0-adf0-4fd3-8f3c-83fd73567e83	https://github.com/andrewjradcliffe/MarsagliaDiscreteSamplers.jl.git
AbstractRationals	4958c51a-00f6-11ea-2b94-f3f784e4d148	https://github.com/bhgomes/AbstractRationals.jl.git
MicroMamba	0b3b1443-0f03-428d-bdfb-f27f9c1191ea	https://github.com/cjdoris/MicroMamba.jl.git
DataDrivenDiffEq	2445eb08-9709-466a-b3fc-47e12bd697a2	https://github.com/SciML/DataDrivenDiffEq.jl.git
CSSUtil	70588ee8-6100-5070-97c1-3cb50ed05fe8	https://github.com/JuliaGizmos/CSSUtil.jl.git
ExactPredicates	429591f6-91af-11e9-00e2-59fbe8cec110	https://github.com/lairez/ExactPredicates.jl.git
BiGGReactions	0f8c7381-4745-4de4-ab54-b92c670edbdd	https://github.com/stelmo/BiGGReactions.jl.git
RPkg	5d58af2d-7d6a-4ad4-9195-74ef913580e2	https://github.com/athulsudheesh/RPkg.jl.git
MQLib	16f11440-1623-44c9-850c-358a6c72f3c9	https://github.com/psrenergy/MQLib.jl.git
BigG	75185e45-e16e-4c90-beee-275c7fc4acba	https://github.com/Moelf/BigG.jl.git
TupleVectors	615932cf-77b6-4358-adcd-5b7eba981d7e	https://github.com/cscherrer/TupleVectors.jl.git
PlotMesh	bc4dbde8-7fd0-4c88-9497-16e7bc903013	https://github.com/jounihuo/PlotMesh.jl.git
Rewriters	1df27592-1edd-4a6d-9e16-9f1b005f54b8	https://github.com/JuliaSymbolics/Rewriters.jl.git
lapackpp_jll	5dde4c60-e15a-59a1-8194-93aa09eef4ab	https://github.com/JuliaBinaryWrappers/lapackpp_jll.jl.git
WAV	8149f6b0-98f6-5db9-b78f-408fbbb8ef88	https://github.com/dancasimiro/WAV.jl.git
HeartBeats	83f3aa3b-6833-4362-9025-7697c9f4e58d	https://github.com/cbrnr/HeartBeats.jl.git
Latexify	23fbe1c1-3f47-55db-b15f-69d7ec21a316	https://github.com/korsbo/Latexify.jl.git
Perple_X_jll	9c18f8f7-1c8d-5a34-9fc2-3ecefed5c104	https://github.com/JuliaBinaryWrappers/Perple_X_jll.jl.git
FunctionalTables	19188cdf-3410-574e-a556-e73fa9e4281b	https://github.com/tpapp/FunctionalTables.jl.git
Fluxperimental	3102ee7a-c841-4564-8f7f-ec69bd4fd658	https://github.com/FluxML/Fluxperimental.jl.git
Econometrics	4d6a76a9-bfbc-5492-8924-cf6ed7875f06	https://github.com/Nosferican/Econometrics.jl.git
LogDensityProblems	6fdf6af0-433a-55f7-b3ed-c6c6e0b8df7c	https://github.com/tpapp/LogDensityProblems.jl.git
ResettableStacks	ae5879a3-cd67-5da8-be7f-38c6eb64a37b	https://github.com/SciML/ResettableStacks.jl.git
ISL_jll	9a84b867-ccd3-531b-bb38-095e36150902	https://github.com/JuliaBinaryWrappers/ISL_jll.jl.git
PARMETIS_jll	b247a4be-ddc1-5759-8008-7e02fe3dbdaa	https://github.com/JuliaBinaryWrappers/PARMETIS_jll.jl.git
bmon_jll	d7e7cbe0-5b96-5c0f-b173-1d76374e957e	https://github.com/JuliaBinaryWrappers/bmon_jll.jl.git
IOUtils	6aa5b9b4-0a87-4d01-8444-b9736d377f28	https://github.com/jagot/IOUtils.jl.git
XSteam	95ff35a0-be81-11e9-2ca3-5b4e338e8476	https://github.com/hzgzh/XSteam.jl.git
LocallyWeightedRegression	68d949f0-74a3-5070-a3ac-aa8145b4bcaa	https://github.com/juliohm/LocallyWeightedRegression.jl.git
PCRE2_jll	efcefdf7-47ab-520b-bdef-62a2eaa19f15	https://github.com/JuliaBinaryWrappers/PCRE2_jll.jl.git
PlayingCards	ecfe714a-bcc2-4d11-ad00-25525ff8f984	https://github.com/charleskawczynski/PlayingCards.jl.git
P4est_wrapper	3743d7c0-8adf-11ea-380b-7d33b0ecc1da	https://github.com/gridap/P4est_wrapper.jl.git
SignalAnalysis	df1fea92-c066-49dd-8b36-eace3378ea47	https://github.com/org-arl/SignalAnalysis.jl.git
OptimizationAlgorithms	5eef6961-c6df-46a7-ba44-0f01c6045f8f	https://github.com/SebastianAment/OptimizationAlgorithms.jl.git
RangeEnclosures	1b4d18b6-9e5d-11e9-236c-f792b01831f8	https://github.com/JuliaReach/RangeEnclosures.jl.git
ranger_jll	0a592095-bd93-57bb-89c0-a7c16a918b1d	https://github.com/JuliaBinaryWrappers/ranger_jll.jl.git
ImplicitPlots	55ecb840-b828-11e9-1645-43f4a9f9ace7	https://github.com/saschatimme/ImplicitPlots.jl.git
FunctionOperators	98ce4118-165c-488a-9b71-2bb5aff4e594	https://github.com/hakkelt/FunctionOperators.jl.git
ParetoSmoothedImportanceSampling	98f080ec-61e2-11eb-1c7b-31ea1097256f	https://github.com/StatisticalRethinkingJulia/ParetoSmoothedImportanceSampling.jl.git
MetidaNCA	097c2839-c7bc-4c4b-a5f2-b4167c1b4e7c	https://github.com/PharmCat/MetidaNCA.jl.git
Amb	c42f9944-9a8f-11e9-2851-1930a3e1c813	https://github.com/shashi/Amb.jl.git
Umbrella	fb3c7edd-4d33-4ece-bf81-49ff2d418a94	https://github.com/jiachengzhang1/Umbrella.jl.git
LanguageDetect	cd500c3e-2407-4d3b-a6bb-21ab03710513	https://github.com/SeanLee97/LanguageDetect.jl.git
CSVFiles	5d742f6a-9f54-50ce-8119-2520741973ca	https://github.com/queryverse/CSVFiles.jl.git
URCU_jll	aa747835-a391-587f-982f-064ff03f7d29	https://github.com/JuliaBinaryWrappers/URCU_jll.jl.git
PicoSAT	ff2beb65-d7cd-5ff1-a187-74671133a339	https://github.com/sisl/PicoSAT.jl.git
zrl_jll	9fe51eb0-a099-5680-98c2-fe494cf0c162	https://github.com/JuliaBinaryWrappers/zrl_jll.jl.git
CUDNN_CUDA101_jll	0e66bb0f-9c4c-572f-9142-addab54c8167	https://github.com/JuliaBinaryWrappers/CUDNN_CUDA101_jll.jl.git
LAZperf_jll	498468b5-6726-5392-b148-b36d48e22663	https://github.com/JuliaBinaryWrappers/LAZperf_jll.jl.git
Musl_jll	3490aa6f-05e0-5d3a-9648-5b0c647c155f	https://github.com/JuliaBinaryWrappers/Musl_jll.jl.git
Surprise	dadb0ed2-e56b-40a7-b017-200304ddb474	https://github.com/JuliaRecsys/Surprise.jl.git
Vega	239c3e63-733f-47ad-beb7-a12fde22c578	https://github.com/queryverse/Vega.jl.git
PowerFlowData	dd99e9e3-7471-40fc-b48d-a10501125371	https://github.com/nickrobinson251/PowerFlowData.jl.git
DobotMagician	eb17b914-a2e5-45e7-813f-e6fb2969af31	https://github.com/dawbarton/DobotMagician.jl.git
Romberg	ff01fdde-158c-414c-948f-c94b4a236685	https://github.com/fgasdia/Romberg.jl.git
PlanktonIndividuals	dfeb4ede-c75e-11e9-050d-41ab7a730e9e	https://github.com/JuliaOcean/PlanktonIndividuals.jl.git
DistMesh	f7ee28b6-bfbf-11e9-3e31-8961b86f052c	https://github.com/JuliaGeometry/DistMesh.jl.git
BarkerMCMC	be4af45d-7920-418d-be3f-405e75a2263c	https://github.com/scheidan/BarkerMCMC.jl.git
CaNNOLeS	5a1c9e79-9c58-5ec0-afc4-3298fdea2875	https://github.com/JuliaSmoothOptimizers/CaNNOLeS.jl.git
OptionalData	fbd9d27c-2d1c-5c1c-99f2-7497d746985d	https://github.com/helgee/OptionalData.jl.git
Psychro	9516f557-4a54-5a79-b954-c272e753c77a	https://github.com/termolivre/Psychro.jl.git
InterpretMe	e2b23942-74cb-440b-b3b6-a912e3f01750	https://github.com/mmahrouss/InterpretMe.jl.git
JSONWebTokens	9b8beb19-0777-58c6-920b-28f749fee4d3	https://github.com/felipenoris/JSONWebTokens.jl.git
GeometricEquations	c85262ba-a08a-430a-b926-d29770767bf2	https://github.com/JuliaGNI/GeometricEquations.jl.git
Gtk4	9db2cae5-386f-4011-9d63-a5602296539b	https://github.com/JuliaGtk/Gtk4.jl.git
MarkovModels	c2ae6250-d0a1-11ea-0991-234599ce5244	https://github.com/FAST-ASR/MarkovModels.jl.git
Pfapack_jll	36de11a4-635f-5b15-8378-93f477661e31	https://github.com/JuliaBinaryWrappers/Pfapack_jll.jl.git
PoissonSolvers	8f9e8900-be71-40de-a258-603fdc860a2d	https://github.com/JuliaPlasma/PoissonSolvers.jl.git
Thrift	8d9c9c80-f77e-5080-9541-c6f69d204e22	https://github.com/tanmaykm/Thrift.jl.git
Tilde	73a6ac3c-4b34-4cca-a813-308f7589d80d	https://github.com/cscherrer/Tilde.jl.git
DifferentiableFlatten	c78775a3-ee38-4681-b694-0504db4f5dc7	https://github.com/JuliaNonconvex/DifferentiableFlatten.jl.git
Photometry	af68cb61-81ac-52ed-8703-edc140936be4	https://github.com/JuliaAstro/Photometry.jl.git
HarfBuzz_ICU_jll	655565e8-fb53-5cb3-b0cd-aec1ca0647ea	https://github.com/JuliaBinaryWrappers/HarfBuzz_ICU_jll.jl.git
Kwant	ed3f9b50-51cd-11e9-3ece-75fc8af922bb	https://github.com/wrs28/Kwant.jl.git
FP16_jll	80cad256-a423-5ef2-ab87-13d34524053a	https://github.com/JuliaBinaryWrappers/FP16_jll.jl.git
MathematicalPredicates	d92ed5c0-d2da-11e9-1f26-3721184dea2b	https://github.com/JuliaReach/MathematicalPredicates.jl.git
FlexiGroups	1e56b746-2900-429a-8028-5ec1f00612ec	https://gitlab.com/aplavin/FlexiGroups.jl.git
RxCiphers	5286dc34-9e20-4123-8e59-fcde100af23f	https://github.com/rxwop/RxCiphers.jl.git
GenericSchur	c145ed77-6b09-5dd9-b285-bf645a82121e	https://github.com/RalphAS/GenericSchur.jl.git
duf_jll	77fda4b3-100c-5a35-9709-1e47c79e10df	https://github.com/JuliaBinaryWrappers/duf_jll.jl.git
BinDeps	9e28174c-4ba2-5203-b857-d8d62c4213ee	https://github.com/JuliaPackaging/BinDeps.jl.git
InducingPoints	b4bd816d-b975-4295-ac05-5f2992945579	https://github.com/JuliaGaussianProcesses/InducingPoints.jl.git
Results	a6f57dee-de39-11ea-01ba-9f0f7c89923c	https://github.com/hexane360/Results.jl.git
DBFTables	75c7ada1-017a-5fb6-b8c7-2125ff2d6c93	https://github.com/JuliaData/DBFTables.jl.git
GenericArpack	408c25d7-97fa-4992-8bd9-ce15f1a09fe9	https://github.com/dgleich/GenericArpack.jl.git
BinaryTemplates	63ebbf9a-108b-456f-88e1-4a75abca4b5c	https://github.com/mkitti/BinaryTemplates.jl.git
Catlab	134e5e36-593f-5add-ad60-77f754baafbe	https://github.com/AlgebraicJulia/Catlab.jl.git
StandardMarketData	7a408522-0ffe-11ea-0d13-d3c3bdffbeb4	https://github.com/AStupidBear/StandardMarketData.jl.git
PolyJuMP	ddf597a6-d67e-5340-b84c-e37d84115374	https://github.com/jump-dev/PolyJuMP.jl.git
GaussianMixtureTest	435c3d8c-e5f4-5f7f-83ee-d96dcc9b5a11	https://github.com/panlanfeng/GaussianMixtureTest.jl.git
VlasovMethods	4a954452-39e6-424b-ae51-38fc4bbc42ef	https://github.com/JuliaPlasma/VlasovMethods.jl.git
AbbreviatedStackTraces	ac637c84-cc71-43bf-9c33-c1b4316be3d4	https://github.com/BioTurboNick/AbbreviatedStackTraces.jl.git
PetscWrap	5be22e1c-01b5-4697-96eb-ef9ccdc854b8	https://github.com/bmxam/PetscWrap.jl.git
MiniFB_jll	b93afbca-07d8-5443-9979-bb4221978155	https://github.com/JuliaBinaryWrappers/MiniFB_jll.jl.git
GEOS_jll	d604d12d-fa86-5845-992e-78dc15976526	https://github.com/JuliaBinaryWrappers/GEOS_jll.jl.git
LapSolve	f5028efd-149e-4269-ab9a-65f8f0583d22	https://github.com/francescoalemanno/LapSolve.jl.git
LAMMPS	ee2e13b9-eee9-4449-aafa-cfa6a2dbe14d	https://github.com/cesmix-mit/LAMMPS.jl.git
DerivableFunctionsBase	2a74400c-0885-457e-a858-e4f63fac11e2	https://github.com/RafaelArutjunjan/DerivableFunctionsBase.jl.git
DynamicalSystemsBase	6e36e845-645a-534a-86f2-f5d4aa5a06b4	https://github.com/JuliaDynamics/DynamicalSystemsBase.jl.git
SciMLExpectations	afe9f18d-7609-4d0e-b7b7-af0cb72b8ea8	https://github.com/SciML/SciMLExpectations.jl.git
MPItrampoline_jll	f1f71cc9-e9ae-5b93-9b94-4fe0e1ad3748	https://github.com/JuliaBinaryWrappers/MPItrampoline_jll.jl.git
ImmersedLayers	cdc13194-334e-4e1c-bc8d-fc3a28509c85	https://github.com/JuliaIBPM/ImmersedLayers.jl.git
libidn2_jll	e3d30ef0-22f3-5ccc-b703-2e063d8d1f30	https://github.com/JuliaBinaryWrappers/libidn2_jll.jl.git
FMIExport	31b88311-cab6-44ed-ba9c-fe5a9abbd67a	https://github.com/ThummeTo/FMIExport.jl.git
CustomUnitRanges	dc8bdbbb-1ca9-579f-8c36-e416f6a65cce	https://github.com/JuliaArrays/CustomUnitRanges.jl.git
x264_jll	1270edf5-f2f9-52d2-97e9-ab00b5d0237a	https://github.com/JuliaBinaryWrappers/x264_jll.jl.git
OrbitalTrajectories	2b613a20-8d2a-5290-b19f-e06f4bcc2e7d	https://github.com/dpad/OrbitalTrajectories.jl.git
StatisticalGraphics	8341d8ab-e5ae-4f11-aa21-e11c5cc71259	https://github.com/sl-solution/StatisticalGraphics.jl.git
FastJet	8509a5d2-ae42-11e8-0b46-5d0ace601ee4	https://github.com/jstrube/FastJet.jl.git
libaio_jll	ddfeb750-efa4-54db-b6b8-70458c04a6eb	https://github.com/JuliaBinaryWrappers/libaio_jll.jl.git
QuantumFluidSpectra	8ddfec37-9569-48bd-b1f3-d8731767ee3a	https://github.com/AshtonSBradley/QuantumFluidSpectra.jl.git
AutoPreallocation	e7028de2-df94-4053-9fdc-99272086b8d4	https://github.com/oxinabox/AutoPreallocation.jl.git
ColPack	ffa27691-3a59-46ab-a8d4-551f45b8d401	https://github.com/michel2323/ColPack.jl.git
IndependentHypothesisWeighting	1340648c-e7e8-4e39-b869-c84f40c4506c	https://github.com/nignatiadis/IndependentHypothesisWeighting.jl.git
SPIRV_LLVM_Translator_unified_jll	85f0d8ed-5b39-5caa-b1ae-7472de402361	https://github.com/JuliaBinaryWrappers/SPIRV_LLVM_Translator_unified_jll.jl.git
JWAS	c9a035f4-d403-5e6b-8649-6be755bc4798	https://github.com/reworkhow/JWAS.jl.git
GenieDeploy	d108a3e0-159a-438b-bbd8-7bf1a8b5a5d1	https://github.com/GenieFramework/GenieDeploy.jl.git
LIBLINEAR	2d691ee1-e668-5016-a719-b2531b85e0f5	https://github.com/innerlee/LIBLINEAR.jl.git
BaytesMCMC	8e6e46a0-107e-4f93-8296-97663f3953ce	https://github.com/paschermayr/BaytesMCMC.jl.git
BeastUtils	af749cb1-4ea1-40dc-96cd-a9902a2c5721	https://github.com/gabehassler/BeastUtils.jl.git
Vimes	85f4b15a-ac2e-11e8-1659-abc63ef75ab0	https://github.com/MikeInnes/Vimes.jl.git
GeoFormatTypes	68eda718-8dee-11e9-39e7-89f7f65f511f	https://github.com/JuliaGeo/GeoFormatTypes.jl.git
BellBruno	2cc14a73-b19f-41ce-8eb5-0eba8210e186	https://github.com/stephans3/BellBruno.jl.git
IOAPI_jll	21284ac2-4ede-594e-ad4f-4494079aca48	https://github.com/JuliaBinaryWrappers/IOAPI_jll.jl.git
Bzip2_jll	6e34b625-4abd-537c-b88f-471c36dfa7a0	https://github.com/JuliaBinaryWrappers/Bzip2_jll.jl.git
AntColony	75b11117-7252-40c0-b375-554c734de600	https://github.com/schiegl/AntColony.jl.git
Divergences	7f07e4c8-6df2-5971-ad44-bf349b9adcfd	https://github.com/gragusa/Divergences.jl.git
CPUTime	a9c8d775-2e2e-55fc-8582-045d282d599e	https://github.com/schmrlng/CPUTime.jl.git
ExcelReaders	c04bee98-12a5-510c-87df-2a230cb6e075	https://github.com/queryverse/ExcelReaders.jl.git
MCHammer	58716550-704d-11e9-05c2-8f708e47025f	https://github.com/etorkia/MCHammer.jl.git
mdbtools_jll	07583aeb-fc39-51f3-a266-a2fa5ce88e58	https://github.com/JuliaBinaryWrappers/mdbtools_jll.jl.git
ForTheBadge	64e55fb5-fece-45e4-9f07-6b725a6cb483	https://github.com/asinghvi17/ForTheBadge.jl.git
StructViews	7ec7c78e-fb05-449e-ad6d-89bad1428a9b	https://github.com/Vitaliy-Yakovchuk/StructViews.jl.git
LikelihoodProfiler	93acb638-a083-5915-8dce-d129bc6a3f59	https://github.com/insysbio/LikelihoodProfiler.jl.git
ToolipsAuth	3184f35e-742b-451a-92dd-8d9fc5a03efb	https://github.com/ChifiSource/ToolipsAuth.jl.git
TypeParams	aef91bff-20f9-45ec-bc27-6bc16f693c59	https://github.com/synchronoustechnologies/TypeParams.jl.git
FindSteadyStates	5ce5e58b-649a-467a-bfd0-ccefe064e451	https://github.com/stevengogogo/FindSteadyStates.jl.git
ExtraFun	963d7961-7533-4a80-bf6b-d3653d506006	https://github.com/Kirusifix/ExtraFun.jl.git
libdrm_jll	8e53e030-5e6c-5a89-a30b-be5b7263a166	https://github.com/JuliaBinaryWrappers/libdrm_jll.jl.git
HomogeneityTestBBU	902b4cfc-36dd-46ec-9aee-5fae5b5d5a99	https://github.com/bunting-econ/HomogeneityTestBBU.jl.git
NonhomotheticCES	19fc8792-2b89-4883-9e85-8362bf055f3f	https://github.com/tpapp/NonhomotheticCES.jl.git
HighLevelTypes	66835562-f1c4-5586-a145-e564a3963a4b	https://github.com/atoptima/HighLevelTypes.jl.git
MLJIteration	614be32b-d00c-4edb-bd02-1eb411ab5e55	https://github.com/JuliaAI/MLJIteration.jl.git
Check_jll	491db154-c145-5abe-9c32-446728d60cce	https://github.com/JuliaBinaryWrappers/Check_jll.jl.git
CALiPPSO	06591efd-5e2b-42e5-a742-7087027635df	https://github.com/rdhr/CALiPPSO.jl.git
ConvexFit	87351080-99b7-4180-88c0-67eb87125a50	https://github.com/junyuan-chen/ConvexFit.jl.git
Events	3a5a026c-ea78-4100-92bd-8470dea0b587	https://github.com/mirek/Events.jl.git
Perl_jll	83958c19-0796-5285-893e-a1267f8ec499	https://github.com/JuliaBinaryWrappers/Perl_jll.jl.git
PlotUtils	995b91a9-d308-5afd-9ec6-746e21dbc043	https://github.com/JuliaPlots/PlotUtils.jl.git
FGlT_jll	34b0a953-27c5-5560-82f5-8ee8a9e462bb	https://github.com/JuliaBinaryWrappers/FGlT_jll.jl.git
RealContinuedFractions	2913f2de-b437-495a-9482-ef041561d0d3	https://github.com/FedericoStra/RealContinuedFractions.jl.git
FeatherLib	409f5150-fb84-534f-94db-80d1e10f57e1	https://github.com/queryverse/FeatherLib.jl.git
ErlangTerm	6cf46ab0-e18c-5424-9784-c70c22e5b0c7	https://github.com/helgee/ErlangTerm.jl.git
DecisionProgramming	0e836bf4-a496-11ea-2c13-edcbe498ce6b	https://github.com/gamma-opt/DecisionProgramming.jl.git
DynamicAxisWarping	aaaaaaaa-4a10-5553-b683-e707b00e83ce	https://github.com/baggepinnen/DynamicAxisWarping.jl.git
TextAnalysis	a2db99b7-8b79-58f8-94bf-bbc811eef33d	https://github.com/JuliaText/TextAnalysis.jl.git
Taskflow_jll	fadd631c-8d5c-5dbb-9ac9-de413eafe702	https://github.com/JuliaBinaryWrappers/Taskflow_jll.jl.git
GenieFramework	a59fdf5c-6bf0-4f5d-949c-a137c9e2f353	https://github.com/GenieFramework/GenieFramework.jl.git
NeuralNetDiffEq	8faf48c0-8b73-11e9-0e63-2155955bfa4d	https://github.com/SciML/NeuralNetDiffEq.jl.git
QuantileRegressions	c6596682-b856-542f-9fff-31404643e889	https://github.com/pkofod/QuantileRegressions.jl.git
OceanBasins	d1bb7020-b2be-4340-9d18-d24ca645bddb	https://github.com/briochemc/OceanBasins.jl.git
lttng_ust_jll	a2826780-45ff-53db-9dda-fd961bc58de1	https://github.com/JuliaBinaryWrappers/lttng_ust_jll.jl.git
TikzCDs	1e332c56-9431-4126-8a34-92cbdf251ae4	https://github.com/JuliaTeX/TikzCDs.jl.git
PowerSystemsUnits	c279aad7-7dc9-58d3-995b-109d3f5deb94	https://github.com/invenia/PowerSystemsUnits.jl.git
ProgressMeter	92933f4c-e287-5a05-a399-4b506db050ca	https://github.com/timholy/ProgressMeter.jl.git
HelloWorldCxx_jll	ae6da99f-25d9-581d-be6a-a93134b8bbac	https://github.com/JuliaBinaryWrappers/HelloWorldCxx_jll.jl.git
Unicode_Entities	a8aa15d3-c567-5e9f-b6cc-4b0f97f09cf7	https://github.com/JuliaString/Unicode_Entities.jl.git
FourierTools	b18b359b-aebc-45ac-a139-9c0ccbb2871e	https://github.com/bionanoimaging/FourierTools.jl.git
SciMLNLSolve	e9a6253c-8580-4d32-9898-8661bb511710	https://github.com/SciML/SciMLNLSolve.jl.git
ImmutableList	4a558cac-c1ed-11e9-20da-3584bcd8709a	https://github.com/OpenModelica/ImmutableList.jl.git
HDF5_jll	0234f1f7-429e-5d53-9886-15a909be8d59	https://github.com/JuliaBinaryWrappers/HDF5_jll.jl.git
MambaModels	3348d572-c7ce-5100-8a2c-7d2bb2d34f8f	https://github.com/StatisticalRethinkingJulia/MambaModels.jl.git
ExprRules	e7058ba0-a568-556c-b31a-209ee9d855a8	https://github.com/sisl/ExprRules.jl.git
FerriteViz	59d0093e-b1f1-4fb7-ac85-ab57e45f39d9	https://github.com/Ferrite-FEM/FerriteViz.jl.git
MPC_jll	2ce0c516-f11f-5db3-98ad-e0e1048fbd70	https://github.com/JuliaBinaryWrappers/MPC_jll.jl.git
LoggingFacilities	7567bd1e-91b2-4c89-85ad-d5bd41b820dc	https://github.com/tk3369/LoggingFacilities.jl.git
SquareSymmetries	782ece98-c869-49e9-9e53-16c5dacb9be9	https://github.com/icetube23/SquareSymmetries.jl.git
VectorizedRNG	33b4df10-0173-11e9-2a0c-851a7edac40e	https://github.com/JuliaSIMD/VectorizedRNG.jl.git
Xorg_libXau_jll	0c0b7dd1-d40b-584c-a123-a41640f87eec	https://github.com/JuliaBinaryWrappers/Xorg_libXau_jll.jl.git
BartIO	8b90e6a2-6e4d-4906-89ae-b5f72ca4a65b	https://github.com/MagneticResonanceImaging/BartIO.jl.git
SymRCM	286e6d88-80af-4590-acc9-0001b223b9bd	https://github.com/PetrKryslUCSD/SymRCM.jl.git
ParetoSmooth	a68b5a21-f429-434e-8bfa-46b447300aac	https://github.com/TuringLang/ParetoSmooth.jl.git
Scrypt	2fdf5542-5ed4-5642-8140-83dcf60a5f79	https://github.com/BioTurboNick/Scrypt.jl.git
BAT	c0cd4b16-88b7-57fa-983b-ab80aecada7e	https://github.com/bat/BAT.jl.git
Reel	71555da5-176e-5e73-a222-aebc6c6e4f2f	https://github.com/shashi/Reel.jl.git
AnovaFixedEffectModels	e4965305-65d6-464d-9c03-ae3e5cffadab	https://github.com/yufongpeng/AnovaFixedEffectModels.jl.git
DataDeps	124859b0-ceae-595e-8997-d05f6a7a8dfe	https://github.com/oxinabox/DataDeps.jl.git
Codecs	19ecbf4d-ef7c-5e4b-b54a-0a0ff23c5aed	https://github.com/BioJulia/Codecs.jl.git
Arblib	fb37089c-8514-4489-9461-98f9c8763369	https://github.com/kalmarek/Arblib.jl.git
ITSOL_2_jll	00902081-cde0-5369-89f6-850dc9512c44	https://github.com/JuliaBinaryWrappers/ITSOL_2_jll.jl.git
EnlilGrids	44994717-8eef-47f3-a7e0-6b313e1778f0	https://github.com/owinter92/EnlilGrids.jl.git
OMOPCDMDatabaseConnector	123dea01-d0aa-44c8-898b-977e0601f7b1	https://github.com/JuliaHealth/OMOPCDMDatabaseConnector.jl.git
